ano,municipio,valor_r,area_ha
2020,Madeiro - PI,1084.0,823.0
2020,Madre de Deus de Minas - MG,173280.0,31890.0
2020,Maetinga - BA,337.0,476.0
2020,Mafra - SC,286539.0,42605.0
2020,Magalhães Barata - PA,5333.0,1055.0
2020,Magalhães de Almeida - MA,18390.0,5770.0
2020,Magda - SP,78398.0,16380.0
2020,Magé - RJ,9602.0,529.0
2020,Maiquinique - BA,603.0,109.0
2020,Mairi - BA,1208.0,2300.0
2020,Mairinque - SP,3202.0,734.0
2020,Mairipotaba - GO,18411.0,4585.0
2020,Major Gercino - SC,5988.0,405.0
2020,Major Isidoro - AL,407.0,909.0
2020,Major Sales - RN,496.0,326.0
2020,Major Vieira - SC,111462.0,15937.0
2020,Malacacheta - MG,2106.0,555.0
2020,Malhada - BA,28750.0,9242.0
2020,Malhada de Pedras - BA,1862.0,1820.0
2020,Malhada dos Bois - SE,303.0,66.0
2020,Malhador - SE,5875.0,690.0
2020,Mallet - PR,125649.0,25225.0
2020,Malta - PB,239.0,238.0
2020,Mamanguape - PB,44279.0,8357.0
2020,Mambaí - GO,544.0,110.0
2020,Mamborê - PR,604654.0,106761.0
2020,Mamonas - MG,529.0,654.0
2020,Mampituba - RS,19152.0,1692.0
2020,Manacapuru - AM,171756.0,15146.0
2020,Manaquiri - AM,11031.0,1242.0
2020,Manari - PE,504.0,860.0
2020,Manaus - AM,258.0,16.0
2020,Manaíra - PB,3416.0,2487.0
2020,Mandaguari - PR,65588.0,13157.0
2020,Mandaguaçu - PR,130812.0,27769.0
2020,Mandirituba - PR,37265.0,4270.0
2020,Manduri - SP,82727.0,13000.0
2020,Manfrinópolis - PR,11524.0,1928.0
2020,Manga - MG,8841.0,1379.0
2020,Mangaratiba - RJ,1981.0,104.0
2020,Mangueirinha - PR,367462.0,65902.0
2020,Manhuaçu - MG,5928.0,1372.0
2020,Manhumirim - MG,674.0,233.0
2020,Manicoré - AM,75000.0,6495.0
2020,Manoel Emídio - PI,984.0,957.0
2020,Manoel Ribas - PR,196446.0,43194.0
2020,Manoel Urbano - AC,4596.0,1219.0
2020,Manoel Viana - RS,184846.0,65439.0
2020,Manoel Vitorino - BA,1545.0,508.0
2020,Mansidão - BA,1355.0,1564.0
2020,Mantena - MG,1622.0,368.0
2020,Mantenópolis - ES,2541.0,153.0
2020,Maquiné - RS,13582.0,2090.0
2020,Mar Vermelho - AL,155.0,30.0
2020,Mar de Espanha - MG,1551.0,233.0
2020,Mara Rosa - GO,32607.0,7332.0
2020,Marabá - PA,77508.0,13430.0
2020,Marabá Paulista - SP,86820.0,16054.0
2020,Maracaju - MS,2781354.0,571408.0
2020,Maracajá - SC,21572.0,2355.0
2020,Maracanaú - CE,1645.0,498.0
2020,Maracanã - PA,5047.0,1420.0
2020,Maracaçumé - MA,822.0,545.0
2020,Maracaí - SP,278614.0,66775.0
2020,Maracás - BA,17564.0,1001.0
2020,Maragogi - AL,22971.0,2482.0
2020,Maragogipe - BA,10661.0,2557.0
2020,Maraial - PE,4200.0,700.0
2020,Marajá do Sena - MA,5948.0,2222.0
2020,Maranguape - CE,2879.0,1517.0
2020,Maranhãozinho - MA,1192.0,807.0
2020,Marapanim - PA,4110.0,643.0
2020,Marapoama - SP,44361.0,6620.0
2020,Marataízes - ES,50535.0,3421.0
2020,Maratá - RS,980.0,137.0
2020,Marau - RS,129902.0,45389.0
2020,Maravilha - AL,288.0,800.0
2020,Maravilha - SC,32383.0,6131.0
2020,Maravilhas - MG,9908.0,217.0
2020,Maraã - AM,705.0,46.0
2020,Maraú - BA,1641.0,365.0
2020,Marcação - PB,20366.0,3360.0
2020,Marcelino Ramos - RS,37812.0,6397.0
2020,Marcelino Vieira - RN,660.0,643.0
2020,Marcelândia - MT,420102.0,102672.0
2020,Marcionílio Souza - BA,743.0,80.0
2020,Marco - CE,4684.0,3264.0
2020,Marcolândia - PI,11345.0,3500.0
2020,Marcos Parente - PI,695.0,401.0
2020,Marechal Cândido Rondon - PR,355837.0,60622.0
2020,Marechal Deodoro - AL,52352.0,12115.0
2020,Marechal Floriano - ES,6193.0,315.0
2020,Marechal Thaumaturgo - AC,17283.0,3563.0
2020,Marema - SC,8590.0,1667.0
2020,Mari - PB,20856.0,3545.0
2020,Maria Helena - PR,55312.0,7222.0
2020,Maria da Fé - MG,16729.0,724.0
2020,Marialva - PR,256091.0,54244.0
2020,Mariana - MG,910.0,239.0
2020,Mariana Pimentel - RS,22152.0,2834.0
2020,Mariano Moro - RS,9945.0,2692.0
2020,Marianópolis do Tocantins - TO,177790.0,24933.0
2020,Maribondo - AL,1510.0,212.0
2020,Maricá - RJ,556.0,35.0
2020,Marilac - MG,6352.0,395.0
2020,Marilena - PR,32878.0,5213.0
2020,Mariluz - PR,169622.0,39169.0
2020,Marilândia - ES,979.0,119.0
2020,Marilândia do Sul - PR,230616.0,41933.0
2020,Maringá - PR,224987.0,49577.0
2020,Marinópolis - SP,2249.0,405.0
2020,Maripá - PR,223116.0,43380.0
2020,Maripá de Minas - MG,287.0,45.0
2020,Marizópolis - PB,1703.0,465.0
2020,Mariápolis - SP,15193.0,1550.0
2020,Mariópolis - PR,157491.0,24702.0
2020,Marliéria - MG,431.0,113.0
2020,Marmeleiro - PR,126768.0,25488.0
2020,Marmelópolis - MG,1180.0,76.0
2020,Marques de Souza - RS,7733.0,1338.0
2020,Marquinho - PR,42890.0,9301.0
2020,Martinho Campos - MG,21394.0,4127.0
2020,Martins - RN,446.0,362.0
2020,Martins Soares - MG,308.0,120.0
2020,Martinópole - CE,3358.0,3054.0
2020,Martinópolis - SP,305964.0,48950.0
2020,Maruim - SE,14109.0,2854.0
2020,Marumbi - PR,37699.0,7264.0
2020,Marzagão - GO,7997.0,1875.0
2020,Marília - SP,86026.0,11605.0
2020,Mascote - BA,92.0,35.0
2020,Massapê - CE,1619.0,2891.0
2020,Massapê do Piauí - PI,4097.0,1605.0
2020,Massaranduba - PB,3659.0,2365.0
2020,Massaranduba - SC,47944.0,5334.0
2020,Mata - RS,25565.0,6590.0
2020,Mata Grande - AL,23970.0,2280.0
2020,Mata Roma - MA,43657.0,9971.0
2020,Mata Verde - MG,276.0,94.0
2020,Mata de São João - BA,1604.0,260.0
2020,Mataraca - PB,22034.0,3975.0
2020,Mateiros - TO,190370.0,52315.0
2020,Matelândia - PR,86275.0,24090.0
2020,Materlândia - MG,1213.0,436.0
2020,Mateus Leme - MG,4219.0,420.0
2020,Mathias Lobato - MG,120.0,28.0
2020,Matias Barbosa - MG,248.0,32.0
2020,Matias Cardoso - MG,10964.0,1496.0
2020,Matias Olímpio - PI,1237.0,1083.0
2020,Matina - BA,1562.0,1327.0
2020,Matinha - MA,2723.0,1000.0
2020,Matinhas - PB,2028.0,1172.0
2020,Matinhos - PR,272.0,38.0
2020,Matipó - MG,2707.0,876.0
2020,Mato Castelhano - RS,54213.0,12523.0
2020,Mato Grosso - PB,293.0,227.0
2020,Mato Leitão - RS,11414.0,2440.0
2020,Mato Queimado - RS,19821.0,9241.0
2020,Mato Rico - PR,66177.0,14383.0
2020,Mato Verde - MG,1411.0,893.0
2020,Matos Costa - SC,8982.0,1661.0
2020,Matozinhos - MG,2009.0,428.0
2020,Matrinchã - GO,42021.0,8350.0
2020,Matriz de Camaragibe - AL,34138.0,8420.0
2020,Matupá - MT,396097.0,83364.0
2020,Maturéia - PB,1194.0,793.0
2020,Matutina - MG,820.0,87.0
2020,Matão - SP,139542.0,26870.0
2020,Matões - MA,7289.0,4688.0
2020,Matões do Norte - MA,1245.0,1538.0
2020,Maurilândia - GO,136953.0,27040.0
2020,Maurilândia do Tocantins - TO,5909.0,400.0
2020,Mauriti - CE,40058.0,12546.0
2020,Mauá da Serra - PR,50312.0,9231.0
2020,Maués - AM,23919.0,1955.0
2020,Maxaranguape - RN,7934.0,625.0
2020,Maximiliano de Almeida - RS,33730.0,9550.0
2020,Mazagão - AP,7098.0,1138.0
2020,Maçambará - RS,329158.0,85649.0
2020,Medeiros - MG,78175.0,14079.0
2020,Medeiros Neto - BA,21646.0,4203.0
2020,Medianeira - PR,88688.0,23070.0
2020,Medicilândia - PA,10034.0,1993.0
2020,Medina - MG,1830.0,757.0
2020,Meleiro - SC,101375.0,12350.0
2020,Melgaço - PA,1993.0,414.0
2020,Mendes - RJ,80.0,4.0
2020,Mendes Pimentel - MG,326.0,77.0
2020,Mendonça - SP,48345.0,8210.0
2020,Mercedes - PR,88424.0,14762.0
2020,Mercês - MG,2029.0,353.0
2020,Meridiano - SP,44098.0,9050.0
2020,Meruoca - CE,1256.0,764.0
2020,Mesquita - MG,761.0,220.0
2020,Messias - AL,12816.0,3171.0
2020,Messias Targino - RN,317.0,340.0
2020,Mesópolis - SP,48345.0,7430.0
2020,Miguel Alves - PI,14578.0,6908.0
2020,Miguel Calmon - BA,1956.0,2770.0
2020,Miguel Leão - PI,366.0,318.0
2020,Miguel Pereira - RJ,880.0,12.0
2020,Miguelópolis - SP,537668.0,72142.0
2020,Milagres - BA,204.0,34.0
2020,Milagres - CE,9146.0,3279.0
2020,Milagres do Maranhão - MA,26170.0,6185.0
2020,Milhã - CE,5812.0,6408.0
2020,Milton Brandão - PI,2272.0,2046.0
2020,Mimoso de Goiás - GO,202490.0,38550.0
2020,Mimoso do Sul - ES,630.0,145.0
2020,Minador do Negrão - AL,491.0,380.0
2020,Minas Novas - MG,6596.0,2237.0
2020,Minas do Leão - RS,31925.0,12566.0
2020,Minaçu - GO,5742.0,1873.0
2020,Minduri - MG,63946.0,10087.0
2020,Mineiros - GO,1273981.0,246500.0
2020,Mineiros do Tietê - SP,45574.0,12043.0
2020,Ministro Andreazza - RO,4421.0,982.0
2020,Mira Estrela - SP,10606.0,2100.0
2020,Mirabela - MG,1549.0,477.0
2020,Miracatu - SP,90.0,4.0
2020,Miracema - RJ,5258.0,45.0
2020,Miracema do Tocantins - TO,135397.0,18751.0
2020,Mirador - MA,73418.0,18020.0
2020,Mirador - PR,57189.0,12248.0
2020,Miradouro - MG,1574.0,379.0
2020,Miraguaí - RS,8909.0,8449.0
2020,Miranda - MS,60122.0,13888.0
2020,Miranda do Norte - MA,820.0,672.0
2020,Mirandiba - PE,6751.0,1995.0
2020,Mirandópolis - SP,174766.0,26072.0
2020,Mirangaba - BA,2853.0,2013.0
2020,Miranorte - TO,80929.0,19560.0
2020,Mirante - BA,1425.0,298.0
2020,Mirante da Serra - RO,8825.0,2074.0
2020,Mirante do Paranapanema - SP,174490.0,29418.0
2020,Miraselva - PR,11630.0,2342.0
2020,Mirassol - SP,51371.0,9290.0
2020,Mirassol d'Oeste - MT,53037.0,9702.0
2020,Mirassolândia - SP,26859.0,4791.0
2020,Miravânia - MG,864.0,409.0
2020,Miraí - MG,1289.0,253.0
2020,Miraíma - CE,775.0,1537.0
2020,Mirim Doce - SC,14436.0,1806.0
2020,Mirinzal - MA,2330.0,997.0
2020,Missal - PR,94077.0,27146.0
2020,Missão Velha - CE,15346.0,5092.0
2020,Mocajuba - PA,77775.0,19000.0
2020,Mococa - SP,177633.0,25259.0
2020,Modelo - SC,18266.0,3240.0
2020,Moeda - MG,288.0,44.0
2020,Moema - MG,5076.0,947.0
2020,Mogeiro - PB,6865.0,3060.0
2020,Mogi Guaçu - SP,220321.0,21635.0
2020,Mogi Mirim - SP,117421.0,13825.0
2020,Mogi das Cruzes - SP,16686.0,314.0
2020,Moiporá - GO,1960.0,330.0
2020,Moita Bonita - SE,25848.0,1688.0
2020,Moju - PA,112443.0,7455.0
2020,Mojuí dos Campos - PA,142250.0,47422.0
2020,Mombaça - CE,17736.0,17941.0
2020,Mombuca - SP,38236.0,8207.0
2020,Mondaí - SC,11231.0,2115.0
2020,Monjolos - MG,764.0,141.0
2020,Monsenhor Gil - PI,1856.0,1157.0
2020,Monsenhor Hipólito - PI,15394.0,5350.0
2020,Monsenhor Paulo - MG,5169.0,967.0
2020,Monsenhor Tabosa - CE,5487.0,7580.0
2020,Montadas - PB,2713.0,1238.0
2020,Montalvânia - MG,2234.0,988.0
2020,Montanha - ES,9571.0,2310.0
2020,Montanhas - RN,605.0,125.0
2020,Montauri - RS,13186.0,4801.0
2020,Monte Alegre - PA,54805.0,16946.0
2020,Monte Alegre - RN,3921.0,490.0
2020,Monte Alegre de Goiás - GO,2031.0,480.0
2020,Monte Alegre de Minas - MG,238521.0,52722.0
2020,Monte Alegre de Sergipe - SE,12068.0,2650.0
2020,Monte Alegre do Piauí - PI,149344.0,30402.0
2020,Monte Alegre do Sul - SP,1562.0,224.0
2020,Monte Alegre dos Campos - RS,27893.0,5487.0
2020,Monte Alto - SP,125845.0,11740.0
2020,Monte Aprazível - SP,104120.0,18328.0
2020,Monte Azul - MG,1430.0,1176.0
2020,Monte Azul Paulista - SP,58267.0,13326.0
2020,Monte Belo - MG,40636.0,6839.0
2020,Monte Belo do Sul - RS,758.0,109.0
2020,Monte Carlo - SC,19571.0,3769.0
2020,Monte Carmelo - MG,195913.0,33818.0
2020,Monte Castelo - SC,43213.0,6250.0
2020,Monte Castelo - SP,44696.0,8883.0
2020,Monte Formoso - MG,398.0,162.0
2020,Monte Horebe - PB,897.0,591.0
2020,Monte Mor - SP,49673.0,8805.0
2020,Monte Negro - RO,9048.0,553.0
2020,Monte Santo - BA,56697.0,18255.0
2020,Monte Santo de Minas - MG,16641.0,2510.0
2020,Monte Santo do Tocantins - TO,12562.0,1803.0
2020,Monte Sião - MG,1582.0,348.0
2020,Monte das Gameleiras - RN,980.0,883.0
2020,Monte do Carmo - TO,148684.0,49155.0
2020,Monteiro - PB,5189.0,4071.0
2020,Monteirópolis - AL,312.0,99.0
2020,Montenegro - RS,15049.0,1702.0
2020,Montes Altos - MA,1337.0,568.0
2020,Montes Claros - MG,7369.0,2294.0
2020,Montes Claros de Goiás - GO,231251.0,50960.0
2020,Montezuma - MG,2041.0,932.0
2020,Montividiu - GO,1114147.0,268900.0
2020,Montividiu do Norte - GO,13723.0,3931.0
2020,Monção - MA,1531.0,1085.0
2020,Monções - SP,13722.0,2465.0
2020,Morada Nova - CE,26587.0,10430.0
2020,Morada Nova de Minas - MG,41961.0,6600.0
2020,Moraújo - CE,785.0,1522.0
2020,Moreilândia - PE,4091.0,1866.0
2020,Moreira Sales - PR,132801.0,26628.0
2020,Moreno - PE,46500.0,6050.0
2020,Mormaço - RS,13381.0,12715.0
2020,Morpará - BA,149.0,129.0
2020,Morretes - PR,6584.0,579.0
2020,Morrinhos - CE,2307.0,3288.0
2020,Morrinhos - GO,462871.0,83194.0
2020,Morrinhos do Sul - RS,12897.0,1807.0
2020,Morro Agudo - SP,836754.0,113520.0
2020,Morro Agudo de Goiás - GO,437.0,190.0
2020,Morro Cabeça no Tempo - PI,1323.0,1029.0
2020,Morro Grande - SC,37796.0,3957.0
2020,Morro Redondo - RS,3487.0,3119.0
2020,Morro Reuter - RS,3961.0,618.0
2020,Morro da Fumaça - SC,7902.0,1192.0
2020,Morro da Garça - MG,1499.0,337.0
2020,Morro do Chapéu - BA,23921.0,2708.0
2020,Morro do Chapéu do Piauí - PI,1265.0,1070.0
2020,Morro do Pilar - MG,1349.0,176.0
2020,Morros - MA,2762.0,867.0
2020,Mortugaba - BA,2169.0,1515.0
2020,Morungaba - SP,7076.0,1139.0
2020,Mossoró - RN,267717.0,15470.0
2020,Mossâmedes - GO,14769.0,3190.0
2020,Mostardas - RS,288235.0,38103.0
2020,Motuca - SP,76253.0,12492.0
2020,Mozarlândia - GO,6965.0,1680.0
2020,Muaná - PA,208.0,50.0
2020,Mucajaí - RR,9203.0,1280.0
2020,Mucambo - CE,3355.0,3504.0
2020,Mucugê - BA,703660.0,7430.0
2020,Mucuri - BA,32056.0,6589.0
2020,Mucurici - ES,6395.0,1289.0
2020,Muitos Capões - RS,612247.0,94621.0
2020,Muliterno - RS,30947.0,5582.0
2020,Mulungu - CE,7898.0,2300.0
2020,Mulungu - PB,2860.0,1452.0
2020,Mulungu do Morro - BA,18455.0,4770.0
2020,Mundo Novo - BA,5850.0,2500.0
2020,Mundo Novo - GO,15961.0,3500.0
2020,Mundo Novo - MS,49209.0,13340.0
2020,Munhoz - MG,26732.0,1355.0
2020,Munhoz de Melo - PR,66749.0,13372.0
2020,Muniz Ferreira - BA,1411.0,394.0
2020,Muniz Freire - ES,49438.0,1245.0
2020,Muqui - ES,717.0,395.0
2020,Muquém do São Francisco - BA,2150.0,6404.0
2020,Muriaé - MG,3691.0,932.0
2020,Muribeca - SE,3096.0,697.0
2020,Murici - AL,40208.0,7350.0
2020,Murici dos Portelas - PI,2739.0,1421.0
2020,Muricilândia - TO,2987.0,1013.0
2020,Muritiba - BA,2932.0,748.0
2020,Murutinga do Sul - SP,28418.0,4600.0
2020,Mutum - MG,5429.0,1311.0
2020,Mutunópolis - GO,4517.0,1549.0
2020,Mutuípe - BA,226.0,147.0
2020,Muzambinho - MG,7079.0,1321.0
2020,Muçum - RS,8553.0,1785.0
2020,Mário Campos - MG,804.0,25.0
2020,Mâncio Lima - AC,17484.0,3240.0
2020,Mãe d'Água - PB,822.0,622.0
2020,Mãe do Rio - PA,5830.0,1510.0
2020,Nacip Raydan - MG,247.0,77.0
2020,Nantes - SP,102262.0,23716.0
2020,Nanuque - MG,6835.0,1368.0
2020,Naque - MG,440.0,125.0
2020,Narandiba - SP,174194.0,28440.0
2020,Natalândia - MG,4944.0,986.0
2020,Natividade - RJ,670.0,20.0
2020,Natividade - TO,12618.0,3699.0
2020,Natividade da Serra - SP,240.0,40.0
2020,Natuba - PB,1485.0,762.0
2020,Natércia - MG,764.0,161.0
2020,Navegantes - SC,6644.0,890.0
2020,Naviraí - MS,764918.0,182131.0
2020,Nazareno - MG,25006.0,4000.0
2020,Nazarezinho - PB,1532.0,588.0
2020,Nazaré - BA,3434.0,668.0
2020,Nazaré - TO,4302.0,335.0
2020,Nazaré Paulista - SP,1804.0,455.0
2020,Nazaré da Mata - PE,25886.0,4113.0
2020,Nazaré do Piauí - PI,513.0,427.0
2020,Nazária - PI,978.0,513.0
2020,Nazário - GO,6967.0,1975.0
2020,Nepomuceno - MG,26017.0,4326.0
2020,Nerópolis - GO,7045.0,968.0
2020,Neves Paulista - SP,54699.0,9508.0
2020,Neópolis - SE,21811.0,4081.0
2020,Nhamundá - AM,9323.0,791.0
2020,Nhandeara - SP,69400.0,11805.0
2020,Nicolau Vergueiro - RS,28870.0,11787.0
2020,Nilo Peçanha - BA,142.0,83.0
2020,Nina Rodrigues - MA,675.0,490.0
2020,Ninheira - MG,777.0,385.0
2020,Nioaque - MS,37720.0,11645.0
2020,Nipoã - SP,27443.0,5488.0
2020,Niquelândia - GO,321661.0,66629.0
2020,Nobres - MT,258441.0,69964.0
2020,Nonoai - RS,93585.0,21817.0
2020,Nordestina - BA,4572.0,2530.0
2020,Normandia - RR,48958.0,4320.0
2020,Nortelândia - MT,208453.0,46265.0
2020,Nossa Senhora Aparecida - SE,26584.0,4250.0
2020,Nossa Senhora da Glória - SE,52368.0,9100.0
2020,Nossa Senhora das Dores - SE,32950.0,5332.0
2020,Nossa Senhora das Graças - PR,60608.0,10708.0
2020,Nossa Senhora de Lourdes - SE,3236.0,607.0
2020,Nossa Senhora de Nazaré - PI,802.0,783.0
2020,Nossa Senhora do Livramento - MT,6394.0,1582.0
2020,Nossa Senhora do Socorro - SE,2456.0,512.0
2020,Nossa Senhora dos Remédios - PI,1320.0,1036.0
2020,Nova Aliança - SP,53753.0,9313.0
2020,Nova Aliança do Ivaí - PR,27333.0,4785.0
2020,Nova Alvorada - RS,26510.0,6933.0
2020,Nova Alvorada do Sul - MS,868832.0,159112.0
2020,Nova América - GO,3603.0,780.0
2020,Nova América da Colina - PR,61129.0,12982.0
2020,Nova Andradina - MS,578269.0,99171.0
2020,Nova Araçá - RS,5290.0,2107.0
2020,Nova Aurora - GO,2576.0,410.0
2020,Nova Aurora - PR,284969.0,66820.0
2020,Nova Bandeirantes - MT,3030.0,638.0
2020,Nova Bassano - RS,29374.0,6811.0
2020,Nova Belém - MG,375.0,101.0
2020,Nova Boa Vista - RS,26300.0,6640.0
2020,Nova Brasilândia - MT,38249.0,10336.0
2020,Nova Brasilândia D'Oeste - RO,10377.0,1230.0
2020,Nova Bréscia - RS,1135.0,308.0
2020,Nova Campina - SP,9000.0,476.0
2020,Nova Canaã - BA,1853.0,733.0
2020,Nova Canaã Paulista - SP,9975.0,1660.0
2020,Nova Canaã do Norte - MT,293777.0,71790.0
2020,Nova Candelária - RS,18614.0,4648.0
2020,Nova Cantu - PR,235436.0,40691.0
2020,Nova Castilho - SP,22951.0,5040.0
2020,Nova Colinas - MA,23627.0,4123.0
2020,Nova Crixás - GO,102016.0,19652.0
2020,Nova Cruz - RN,4094.0,785.0
2020,Nova Era - MG,647.0,168.0
2020,Nova Erechim - SC,8131.0,1605.0
2020,Nova Esperança - PR,96932.0,16404.0
2020,Nova Esperança do Piriá - PA,34501.0,8873.0
2020,Nova Esperança do Sudoeste - PR,16834.0,3109.0
2020,Nova Esperança do Sul - RS,13314.0,5115.0
2020,Nova Europa - SP,54387.0,9350.0
2020,Nova Floresta - PB,859.0,500.0
2020,Nova Friburgo - RJ,55143.0,289.0
2020,Nova Fátima - BA,394.0,649.0
2020,Nova Fátima - PR,161757.0,33023.0
2020,Nova Glória - GO,58289.0,14350.0
2020,Nova Granada - SP,117123.0,19513.0
2020,Nova Guarita - MT,76721.0,18355.0
2020,Nova Guataporanga - SP,4494.0,980.0
2020,Nova Hartz - RS,2204.0,218.0
2020,Nova Ibiá - BA,287.0,81.0
2020,Nova Iguaçu - RJ,4383.0,256.0
2020,Nova Iguaçu de Goiás - GO,798.0,178.0
2020,Nova Independência - SP,64271.0,11513.0
2020,Nova Iorque - MA,7765.0,2029.0
2020,Nova Ipixuna - PA,5433.0,1031.0
2020,Nova Itaberaba - SC,11194.0,1831.0
2020,Nova Itarana - BA,407.0,95.0
2020,Nova Lacerda - MT,132147.0,33815.0
2020,Nova Laranjeiras - PR,74665.0,15549.0
2020,Nova Lima - MG,32.0,6.0
2020,Nova Londrina - PR,46309.0,6816.0
2020,Nova Luzitânia - SP,13797.0,2460.0
2020,Nova Mamoré - RO,26875.0,5007.0
2020,Nova Marilândia - MT,96903.0,23033.0
2020,Nova Maringá - MT,1120988.0,326752.0
2020,Nova Monte Verde - MT,21439.0,5344.0
2020,Nova Mutum - MT,3218555.0,717689.0
2020,Nova Módica - MG,166.0,60.0
2020,Nova Nazaré - MT,71565.0,19020.0
2020,Nova Odessa - SP,2835.0,605.0
2020,Nova Olinda - CE,5665.0,2963.0
2020,Nova Olinda - PB,782.0,637.0
2020,Nova Olinda - TO,6776.0,719.0
2020,Nova Olinda do Maranhão - MA,1653.0,963.0
2020,Nova Olinda do Norte - AM,11742.0,1539.0
2020,Nova Olímpia - MT,139072.0,23714.0
2020,Nova Olímpia - PR,18205.0,3234.0
2020,Nova Palma - RS,34834.0,12357.0
2020,Nova Palmeira - PB,709.0,704.0
2020,Nova Petrópolis - RS,10389.0,1584.0
2020,Nova Ponte - MG,395505.0,58872.0
2020,Nova Porteirinha - MG,1484.0,158.0
2020,Nova Prata - RS,18407.0,5228.0
2020,Nova Prata do Iguaçu - PR,129693.0,26698.0
2020,Nova Pádua - RS,11573.0,576.0
2020,Nova Ramada - RS,71777.0,25616.0
2020,Nova Redenção - BA,2734.0,2336.0
2020,Nova Resende - MG,17064.0,2868.0
2020,Nova Roma - GO,6756.0,1026.0
2020,Nova Roma do Sul - RS,10501.0,799.0
2020,Nova Rosalândia - TO,50451.0,7888.0
2020,Nova Russas - CE,1361.0,2116.0
2020,Nova Santa Bárbara - PR,37713.0,9176.0
2020,Nova Santa Helena - MT,146757.0,37725.0
2020,Nova Santa Rita - PI,2383.0,1905.0
2020,Nova Santa Rita - RS,33757.0,4294.0
2020,Nova Santa Rosa - PR,152966.0,27033.0
2020,Nova Serrana - MG,276.0,60.0
2020,Nova Soure - BA,3091.0,3200.0
2020,Nova Tebas - PR,66331.0,14946.0
2020,Nova Timboteua - PA,8740.0,1360.0
2020,Nova Trento - SC,15002.0,1370.0
2020,Nova Ubiratã - MT,3472259.0,784078.0
2020,Nova União - MG,637.0,103.0
2020,Nova União - RO,1834.0,399.0
2020,Nova Veneza - GO,842.0,167.0
2020,Nova Veneza - SC,96025.0,9865.0
2020,Nova Venécia - ES,1887.0,346.0
2020,Nova Viçosa - BA,7217.0,1383.0
2020,Nova Xavantina - MT,326303.0,80114.0
2020,Novais - SP,32731.0,5676.0
2020,Novo Acordo - TO,22910.0,6853.0
2020,Novo Airão - AM,739.0,45.0
2020,Novo Alegre - TO,1079.0,162.0
2020,Novo Aripuanã - AM,12610.0,1176.0
2020,Novo Barreiro - RS,16990.0,8323.0
2020,Novo Brasil - GO,1370.0,235.0
2020,Novo Cabrais - RS,42277.0,11233.0
2020,Novo Cruzeiro - MG,8604.0,3523.0
2020,Novo Gama - GO,4845.0,775.0
2020,Novo Hamburgo - RS,20411.0,2186.0
2020,Novo Horizonte - BA,11686.0,617.0
2020,Novo Horizonte - SC,28907.0,4618.0
2020,Novo Horizonte - SP,283136.0,44953.0
2020,Novo Horizonte do Norte - MT,40752.0,10354.0
2020,Novo Horizonte do Oeste - RO,11737.0,2517.0
2020,Novo Horizonte do Sul - MS,147646.0,27449.0
2020,Novo Itacolomi - PR,31828.0,7097.0
2020,Novo Jardim - TO,1800.0,291.0
2020,Novo Lino - AL,14705.0,2132.0
2020,Novo Machado - RS,86319.0,20975.0
2020,Novo Mundo - MT,296692.0,73404.0
2020,Novo Oriente - CE,15381.0,15321.0
2020,Novo Oriente de Minas - MG,675.0,182.0
2020,Novo Oriente do Piauí - PI,1277.0,1442.0
2020,Novo Planalto - GO,36932.0,12382.0
2020,Novo Progresso - PA,63321.0,19542.0
2020,Novo Repartimento - PA,4512.0,783.0
2020,Novo Santo Antônio - MT,7363.0,2075.0
2020,Novo Santo Antônio - PI,592.0,732.0
2020,Novo São Joaquim - MT,724427.0,123065.0
2020,Novo Tiradentes - RS,9941.0,5793.0
2020,Novo Triunfo - BA,6562.0,4355.0
2020,Novo Xingu - RS,15408.0,6235.0
2020,Novorizonte - MG,1024.0,369.0
2020,Nuporanga - SP,208796.0,28796.0
2020,Não-Me-Toque - RS,95936.0,33970.0
2020,Nísia Floresta - RN,10050.0,1155.0
2020,Ocara - CE,16298.0,10000.0
2020,Ocauçu - SP,104394.0,5745.0
2020,Oeiras - PI,5957.0,6112.0
2020,Oeiras do Pará - PA,34268.0,3489.0
2020,Oiapoque - AP,12875.0,1933.0
2020,Olaria - MG,910.0,171.0
2020,Olho D'Água do Piauí - PI,3608.0,869.0
2020,Olho d'Água - PB,1024.0,1152.0
2020,Olho d'Água Grande - AL,714.0,130.0
2020,Olho d'Água das Cunhãs - MA,744.0,606.0
2020,Olho d'Água das Flores - AL,292.0,214.0
2020,Olho d'Água do Borges - RN,928.0,1200.0
2020,Olho d'Água do Casado - AL,427.0,653.0
2020,Olhos-d'Água - MG,2303.0,625.0
2020,Olinda Nova do Maranhão - MA,1457.0,783.0
2020,Olindina - BA,1663.0,2176.0
2020,Olivedos - PB,491.0,865.0
2020,Oliveira - MG,11299.0,1340.0
2020,Oliveira Fortes - MG,447.0,93.0
2020,Oliveira de Fátima - TO,5284.0,1562.0
2020,Oliveira dos Brejinhos - BA,308.0,285.0
2020,Olivença - AL,581.0,596.0
2020,Olímpia - SP,269485.0,45333.0
2020,Olímpio Noronha - MG,344.0,85.0
2020,Onda Verde - SP,61364.0,10281.0
2020,Onça de Pitangui - MG,16806.0,213.0
2020,Oratórios - MG,4155.0,917.0
2020,Oriente - SP,28211.0,4242.0
2020,Orindiúva - SP,86377.0,14320.0
2020,Oriximiná - PA,83224.0,15408.0
