ano,municipio,produto,2020,2021,2022
0,Botuverá - SC,Valor da produção,2759.0,4817.0,8067.0
0,Botuverá - SC,Área colhida,385.0,360.0,330.0
0,Bozano - RS,Valor da produção,58609.0,178294.0,71207.0
0,Bozano - RS,Área colhida,20850.0,21767.0,22339.0
0,Braga - RS,Valor da produção,42969.0,84145.0,37512.0
0,Braga - RS,Área colhida,13137.0,13317.0,14360.0
0,Braganey - PR,Valor da produção,194940.0,228120.0,235597.0
0,Braganey - PR,Área colhida,37129.0,33086.0,33075.0
0,Bragança - PA,Valor da produção,54412.0,20420.0,47373.0
0,Bragança - PA,Área colhida,7528.0,6124.0,5669.0
0,Bragança Paulista - SP,Valor da produção,28420.0,50038.0,60642.0
0,Bragança Paulista - SP,Área colhida,5359.0,5359.0,5210.0
0,Branquinha - AL,Valor da produção,15236.0,34654.0,26430.0
0,Branquinha - AL,Área colhida,1623.0,2338.0,2414.0
0,Brasil Novo - PA,Valor da produção,2109.0,3642.0,4644.0
0,Brasil Novo - PA,Área colhida,321.0,529.0,569.0
0,Brasileira - PI,Valor da produção,1034.0,1663.0,1624.0
0,Brasileira - PI,Área colhida,876.0,933.0,935.0
0,Brasilândia - MS,Valor da produção,34344.0,53916.0,64515.0
0,Brasilândia - MS,Área colhida,7370.0,7172.0,8853.0
0,Brasilândia de Minas - MG,Valor da produção,122571.0,188565.0,142386.0
0,Brasilândia de Minas - MG,Área colhida,14200.0,17071.0,13627.0
0,Brasilândia do Sul - PR,Valor da produção,156167.0,271860.0,234759.0
0,Brasilândia do Sul - PR,Área colhida,43858.0,44811.0,44894.0
0,Brasilândia do Tocantins - TO,Valor da produção,836.0,457.0,4591.0
0,Brasilândia do Tocantins - TO,Área colhida,162.0,62.0,662.0
0,Brasiléia - AC,Valor da produção,11028.0,13757.0,16963.0
0,Brasiléia - AC,Área colhida,2915.0,2999.0,3394.0
0,Brasnorte - MT,Valor da produção,1735176.0,3024200.0,3763384.0
0,Brasnorte - MT,Área colhida,392671.0,390400.0,433780.0
0,Brasília - DF,Valor da produção,1317209.0,1678442.0,1832910.0
0,Brasília - DF,Área colhida,169874.0,165174.0,172256.0
0,Brasília de Minas - MG,Valor da produção,6252.0,5960.0,7634.0
0,Brasília de Minas - MG,Área colhida,2185.0,1589.0,1991.0
0,Brazabrantes - GO,Valor da produção,654.0,1621.0,3322.0
0,Brazabrantes - GO,Área colhida,161.0,203.0,350.0
0,Brazópolis - MG,Valor da produção,3053.0,4171.0,8401.0
0,Brazópolis - MG,Área colhida,317.0,318.0,455.0
0,Braço do Norte - SC,Valor da produção,11925.0,11844.0,14790.0
0,Braço do Norte - SC,Área colhida,469.0,469.0,469.0
0,Braço do Trombudo - SC,Valor da produção,5396.0,9600.0,11408.0
0,Braço do Trombudo - SC,Área colhida,1014.0,1077.0,1074.0
0,Braúna - SP,Valor da produção,53142.0,84284.0,82244.0
0,Braúna - SP,Área colhida,8797.0,7665.0,7516.0
0,Braúnas - MG,Valor da produção,2798.0,3483.0,2651.0
0,Braúnas - MG,Área colhida,493.0,525.0,524.0
0,Brejetuba - ES,Valor da produção,10791.0,12056.0,8203.0
0,Brejetuba - ES,Área colhida,670.0,620.0,640.0
0,Brejinho - PE,Valor da produção,1967.0,1611.0,3143.0
0,Brejinho - PE,Área colhida,2010.0,1860.0,2298.0
0,Brejinho - RN,Valor da produção,548.0,391.0,492.0
0,Brejinho - RN,Área colhida,230.0,130.0,130.0
0,Brejinho de Nazaré - TO,Valor da produção,91980.0,190289.0,242249.0
0,Brejinho de Nazaré - TO,Área colhida,26955.0,26858.0,28561.0
0,Brejo - MA,Valor da produção,84435.0,90211.0,82899.0
0,Brejo - MA,Área colhida,18799.0,18930.0,18390.0
0,Brejo Alegre - SP,Valor da produção,33509.0,86491.0,82903.0
0,Brejo Alegre - SP,Área colhida,7564.0,9235.0,9373.0
0,Brejo Grande - SE,Valor da produção,86.0,2589.0,1147.0
0,Brejo Grande - SE,Área colhida,16.0,286.0,208.0
0,Brejo Grande do Araguaia - PA,Valor da produção,4675.0,6048.0,7516.0
0,Brejo Grande do Araguaia - PA,Área colhida,1295.0,1295.0,1295.0
0,Brejo Santo - CE,Valor da produção,17216.0,18578.0,16587.0
0,Brejo Santo - CE,Área colhida,5226.0,5332.0,6422.0
0,Brejo da Madre de Deus - PE,Valor da produção,9096.0,2431.0,2617.0
0,Brejo da Madre de Deus - PE,Área colhida,436.0,110.0,114.0
0,Brejo de Areia - MA,Valor da produção,1035.0,1871.0,1698.0
0,Brejo de Areia - MA,Área colhida,969.0,953.0,982.0
0,Brejo do Cruz - PB,Valor da produção,584.0,272.0,527.0
0,Brejo do Cruz - PB,Área colhida,410.0,275.0,267.0
0,Brejo do Piauí - PI,Valor da produção,1795.0,1788.0,881.0
0,Brejo do Piauí - PI,Área colhida,1422.0,1746.0,1610.0
0,Brejo dos Santos - PB,Valor da produção,341.0,123.0,124.0
0,Brejo dos Santos - PB,Área colhida,300.0,85.0,72.0
0,Brejolândia - BA,Valor da produção,241.0,1032.0,1319.0
0,Brejolândia - BA,Área colhida,237.0,315.0,345.0
0,Brejão - PE,Valor da produção,1770.0,1032.0,1257.0
0,Brejão - PE,Área colhida,575.0,450.0,503.0
0,Brejões - BA,Valor da produção,574.0,757.0,1405.0
0,Brejões - BA,Área colhida,190.0,196.0,196.0
0,Breu Branco - PA,Valor da produção,3913.0,3913.0,3974.0
0,Breu Branco - PA,Área colhida,425.0,425.0,395.0
0,Breves - PA,Valor da produção,1683.0,1868.0,2264.0
0,Breves - PA,Área colhida,364.0,389.0,444.0
0,Britânia - GO,Valor da produção,41918.0,53411.0,77333.0
0,Britânia - GO,Área colhida,6245.0,5745.0,6890.0
0,Brochier - RS,Valor da produção,2524.0,3331.0,3839.0
0,Brochier - RS,Área colhida,477.0,477.0,440.0
0,Brodowski - SP,Valor da produção,94499.0,108204.0,86623.0
0,Brodowski - SP,Área colhida,15144.0,15144.0,15144.0
0,Brotas - SP,Valor da produção,150094.0,263379.0,342328.0
0,Brotas - SP,Área colhida,37101.0,35857.0,35334.0
0,Brotas de Macaúbas - BA,Valor da produção,294.0,2695.0,2864.0
0,Brotas de Macaúbas - BA,Área colhida,912.0,1291.0,1188.0
0,Brumadinho - MG,Valor da produção,2650.0,3889.0,4156.0
0,Brumadinho - MG,Área colhida,375.0,367.0,356.0
0,Brumado - BA,Valor da produção,3640.0,3322.0,5336.0
0,Brumado - BA,Área colhida,1433.0,1165.0,2090.0
0,Brunópolis - SC,Valor da produção,48601.0,115674.0,51620.0
0,Brunópolis - SC,Área colhida,11179.0,11179.0,9860.0
0,Brusque - SC,Valor da produção,2031.0,2537.0,2691.0
0,Brusque - SC,Área colhida,180.0,180.0,139.0
0,Brás Pires - MG,Valor da produção,2614.0,4177.0,4059.0
0,Brás Pires - MG,Área colhida,526.0,622.0,618.0
0,Bueno Brandão - MG,Valor da produção,45600.0,54660.0,58097.0
0,Bueno Brandão - MG,Área colhida,2132.0,2032.0,1838.0
0,Buenos Aires - PE,Valor da produção,18410.0,24858.0,28066.0
0,Buenos Aires - PE,Área colhida,3084.0,3087.0,3077.0
0,Buenópolis - MG,Valor da produção,4939.0,6360.0,8997.0
0,Buenópolis - MG,Área colhida,1253.0,918.0,1253.0
0,Buerarema - BA,Valor da produção,379.0,746.0,1033.0
0,Buerarema - BA,Área colhida,85.0,87.0,86.0
0,Bugre - MG,Valor da produção,855.0,1138.0,1271.0
0,Bugre - MG,Área colhida,24.0,22.0,22.0
0,Bujari - AC,Valor da produção,11707.0,12930.0,14371.0
0,Bujari - AC,Área colhida,2405.0,2419.0,2404.0
0,Bujaru - PA,Valor da produção,6796.0,19573.0,21483.0
0,Bujaru - PA,Área colhida,1290.0,1290.0,1290.0
0,Buri - SP,Valor da produção,453265.0,473610.0,448286.0
0,Buri - SP,Área colhida,45892.0,49065.0,52115.0
0,Buritama - SP,Valor da produção,64838.0,115761.0,125862.0
0,Buritama - SP,Área colhida,10572.0,10487.0,9912.0
0,Buriti - MA,Valor da produção,66713.0,77924.0,70319.0
0,Buriti - MA,Área colhida,16018.0,16049.0,15891.0
0,Buriti Alegre - GO,Valor da produção,96843.0,159124.0,208046.0
0,Buriti Alegre - GO,Área colhida,20550.0,22564.0,24006.0
0,Buriti Bravo - MA,Valor da produção,21226.0,55755.0,92391.0
0,Buriti Bravo - MA,Área colhida,7148.0,13662.0,18792.0
0,Buriti de Goiás - GO,Valor da produção,794.0,1440.0,4500.0
0,Buriti de Goiás - GO,Área colhida,175.0,175.0,475.0
0,Buriti do Tocantins - TO,Valor da produção,302.0,525.0,519.0
0,Buriti do Tocantins - TO,Área colhida,111.0,102.0,101.0
0,Buriti dos Lopes - PI,Valor da produção,17517.0,23152.0,19189.0
0,Buriti dos Lopes - PI,Área colhida,5354.0,5489.0,5562.0
0,Buriti dos Montes - PI,Valor da produção,2410.0,1724.0,2485.0
0,Buriti dos Montes - PI,Área colhida,2495.0,2490.0,2490.0
0,Buriticupu - MA,Valor da produção,166501.0,201519.0,421915.0
0,Buriticupu - MA,Área colhida,36415.0,36443.0,41568.0
0,Buritinópolis - GO,Valor da produção,105.0,199.0,107.0
0,Buritinópolis - GO,Área colhida,12.0,20.0,6.0
0,Buritirama - BA,Valor da produção,2030.0,2214.0,2172.0
0,Buritirama - BA,Área colhida,1742.0,1726.0,1719.0
0,Buritirana - MA,Valor da produção,1387.0,1442.0,1217.0
0,Buritirana - MA,Área colhida,491.0,434.0,398.0
0,Buritis - MG,Valor da produção,725269.0,1169513.0,1436704.0
0,Buritis - MG,Área colhida,124454.0,134575.0,141560.0
0,Buritis - RO,Valor da produção,9032.0,18298.0,23770.0
0,Buritis - RO,Área colhida,895.0,1714.0,2131.0
0,Buritizal - SP,Valor da produção,78908.0,93692.0,110337.0
0,Buritizal - SP,Área colhida,13787.0,13787.0,13945.0
0,Buritizeiro - MG,Valor da produção,176774.0,324685.0,317198.0
0,Buritizeiro - MG,Área colhida,31379.0,30079.0,30500.0
0,Butiá - RS,Valor da produção,19542.0,101235.0,114571.0
0,Butiá - RS,Área colhida,12136.0,12666.0,12826.0
0,Buíque - PE,Valor da produção,4770.0,6952.0,7148.0
0,Buíque - PE,Área colhida,842.0,570.0,647.0
0,Bálsamo - SP,Valor da produção,43809.0,54773.0,69495.0
0,Bálsamo - SP,Área colhida,7450.0,7460.0,6420.0
0,Caapiranga - AM,Valor da produção,980.0,612.0,1194.0
0,Caapiranga - AM,Área colhida,127.0,109.0,143.0
0,Caaporã - PB,Valor da produção,9251.0,8441.0,10256.0
0,Caaporã - PB,Área colhida,1454.0,1172.0,1051.0
0,Caarapó - MS,Valor da produção,1015103.0,1436679.0,1151881.0
0,Caarapó - MS,Área colhida,217670.0,213682.0,221870.0
0,Caatiba - BA,Valor da produção,180.0,217.0,265.0
0,Caatiba - BA,Área colhida,56.0,53.0,55.0
0,Cabaceiras - PB,Valor da produção,1451.0,1899.0,4103.0
0,Cabaceiras - PB,Área colhida,264.0,104.0,190.0
0,Cabaceiras do Paraguaçu - BA,Valor da produção,6833.0,6797.0,7999.0
0,Cabaceiras do Paraguaçu - BA,Área colhida,2213.0,2424.0,2302.0
0,Cabeceira Grande - MG,Valor da produção,167415.0,388368.0,374354.0
0,Cabeceira Grande - MG,Área colhida,30558.0,37606.0,39856.0
0,Cabeceiras - GO,Valor da produção,276300.0,504630.0,657673.0
0,Cabeceiras - GO,Área colhida,50970.0,51219.0,59519.0
0,Cabeceiras do Piauí - PI,Valor da produção,2278.0,2485.0,2220.0
0,Cabeceiras do Piauí - PI,Área colhida,1353.0,1410.0,1312.0
0,Cabixi - RO,Valor da produção,184069.0,373664.0,402771.0
0,Cabixi - RO,Área colhida,46295.0,51282.0,53983.0
0,Cabo Frio - RJ,Valor da produção,9315.0,14744.0,9462.0
0,Cabo Frio - RJ,Área colhida,2490.0,1853.0,1857.0
0,Cabo Verde - MG,Valor da produção,12125.0,23876.0,21120.0
0,Cabo Verde - MG,Área colhida,2103.0,2283.0,2253.0
0,Cabo de Santo Agostinho - PE,Valor da produção,58860.0,90945.0,197084.0
0,Cabo de Santo Agostinho - PE,Área colhida,7280.0,8373.0,20425.0
0,Cabreúva - SP,Valor da produção,1007.0,917.0,646.0
0,Cabreúva - SP,Área colhida,145.0,130.0,120.0
0,Cabrobó - PE,Valor da produção,55742.0,49136.0,75632.0
0,Cabrobó - PE,Área colhida,3017.0,2610.0,2145.0
0,Cabrália Paulista - SP,Valor da produção,2725.0,2349.0,3796.0
0,Cabrália Paulista - SP,Área colhida,615.0,452.0,452.0
0,Cacaulândia - RO,Valor da produção,8798.0,2670.0,2733.0
0,Cacaulândia - RO,Área colhida,424.0,141.0,90.0
0,Cacequi - RS,Valor da produção,166864.0,482347.0,257497.0
0,Cacequi - RS,Área colhida,50881.0,56788.0,55383.0
0,Cachoeira - BA,Valor da produção,3641.0,4285.0,5542.0
0,Cachoeira - BA,Área colhida,933.0,967.0,965.0
0,Cachoeira Alta - GO,Valor da produção,34606.0,53904.0,82703.0
0,Cachoeira Alta - GO,Área colhida,7150.0,9603.0,9486.0
0,Cachoeira Dourada - GO,Valor da produção,167294.0,212585.0,313986.0
0,Cachoeira Dourada - GO,Área colhida,25178.0,27018.0,28838.0
0,Cachoeira Dourada - MG,Valor da produção,68737.0,117715.0,141004.0
0,Cachoeira Dourada - MG,Área colhida,16411.0,14535.0,16405.0
0,Cachoeira Grande - MA,Valor da produção,1234.0,1059.0,969.0
0,Cachoeira Grande - MA,Área colhida,443.0,408.0,429.0
0,Cachoeira Paulista - SP,Valor da produção,4107.0,4927.0,6751.0
0,Cachoeira Paulista - SP,Área colhida,338.0,316.0,346.0
0,Cachoeira da Prata - MG,Valor da produção,58.0,148.0,458.0
0,Cachoeira da Prata - MG,Área colhida,10.0,9.0,11.0
0,Cachoeira de Goiás - GO,Valor da produção,119.0,455.0,455.0
0,Cachoeira de Goiás - GO,Área colhida,20.0,20.0,20.0
0,Cachoeira de Minas - MG,Valor da produção,20912.0,30497.0,52712.0
0,Cachoeira de Minas - MG,Área colhida,2460.0,2417.0,2518.0
0,Cachoeira de Pajeú - MG,Valor da produção,1199.0,1685.0,2205.0
0,Cachoeira de Pajeú - MG,Área colhida,582.0,814.0,804.0
0,Cachoeira do Arari - PA,Valor da produção,34433.0,37533.0,48165.0
0,Cachoeira do Arari - PA,Área colhida,5950.0,5950.0,9330.0
0,Cachoeira do Piriá - PA,Valor da produção,12802.0,11038.0,12373.0
0,Cachoeira do Piriá - PA,Área colhida,2817.0,2447.0,2215.0
0,Cachoeira do Sul - RS,Valor da produção,374406.0,1276558.0,837948.0
0,Cachoeira do Sul - RS,Área colhida,143187.0,153330.0,155484.0
0,Cachoeira dos Índios - PB,Valor da produção,888.0,407.0,1040.0
0,Cachoeira dos Índios - PB,Área colhida,660.0,600.0,788.0
0,Cachoeiras de Macacu - RJ,Valor da produção,17384.0,17719.0,15434.0
0,Cachoeiras de Macacu - RJ,Área colhida,1388.0,1292.0,878.0
0,Cachoeirinha - PE,Valor da produção,2384.0,4152.0,1167.0
0,Cachoeirinha - PE,Área colhida,740.0,1320.0,1150.0
0,Cachoeirinha - TO,Valor da produção,3251.0,3487.0,2328.0
0,Cachoeirinha - TO,Área colhida,291.0,291.0,198.0
0,Cachoeiro de Itapemirim - ES,Valor da produção,7323.0,8238.0,9109.0
0,Cachoeiro de Itapemirim - ES,Área colhida,680.0,675.0,610.0
0,Cacimba de Areia - PB,Valor da produção,805.0,1242.0,782.0
0,Cacimba de Areia - PB,Área colhida,566.0,692.0,712.0
0,Cacimba de Dentro - PB,Valor da produção,2353.0,7686.0,4298.0
0,Cacimba de Dentro - PB,Área colhida,3250.0,3893.0,4038.0
0,Cacimbas - PB,Valor da produção,2848.0,3324.0,3398.0
0,Cacimbas - PB,Área colhida,1740.0,1821.0,1844.0
0,Cacimbinhas - AL,Valor da produção,158.0,1494.0,27.0
0,Cacimbinhas - AL,Área colhida,120.0,700.0,10.0
0,Cacique Doble - RS,Valor da produção,48864.0,111404.0,83625.0
0,Cacique Doble - RS,Área colhida,11885.0,13547.0,15806.0
0,Cacoal - RO,Valor da produção,25594.0,34965.0,47318.0
0,Cacoal - RO,Área colhida,4602.0,6521.0,4276.0
0,Caconde - SP,Valor da produção,5674.0,9423.0,9372.0
0,Caconde - SP,Área colhida,1072.0,1092.0,1002.0
0,Caculé - BA,Valor da produção,866.0,1815.0,1728.0
0,Caculé - BA,Área colhida,1118.0,2440.0,1818.0
0,Caetanos - BA,Valor da produção,264.0,756.0,731.0
0,Caetanos - BA,Área colhida,330.0,701.0,858.0
0,Caetanópolis - MG,Valor da produção,474.0,803.0,825.0
0,Caetanópolis - MG,Área colhida,84.0,89.0,94.0
0,Caetité - BA,Valor da produção,5304.0,6631.0,7945.0
0,Caetité - BA,Área colhida,2340.0,2477.0,2590.0
0,Caeté - MG,Valor da produção,1324.0,1763.0,1603.0
0,Caeté - MG,Área colhida,148.0,147.0,129.0
0,Caetés - PE,Valor da produção,20761.0,20826.0,21807.0
0,Caetés - PE,Área colhida,5477.0,7410.0,8990.0
0,Cafarnaum - BA,Valor da produção,81205.0,83308.0,140467.0
0,Cafarnaum - BA,Área colhida,5200.0,6197.0,6677.0
0,Cafeara - PR,Valor da produção,48848.0,67574.0,65611.0
0,Cafeara - PR,Área colhida,10311.0,9753.0,10572.0
0,Cafelândia - PR,Valor da produção,228801.0,308364.0,297109.0
0,Cafelândia - PR,Área colhida,46219.0,46639.0,47265.0
0,Cafelândia - SP,Valor da produção,201972.0,247442.0,330170.0
0,Cafelândia - SP,Área colhida,35036.0,34200.0,43521.0
0,Cafezal do Sul - PR,Valor da produção,83059.0,115009.0,86848.0
0,Cafezal do Sul - PR,Área colhida,21202.0,21043.0,23302.0
0,Caiabu - SP,Valor da produção,35708.0,43386.0,43799.0
0,Caiabu - SP,Área colhida,6505.0,6680.0,6625.0
0,Caiana - MG,Valor da produção,896.0,1189.0,1062.0
0,Caiana - MG,Área colhida,291.0,268.0,235.0
0,Caiapônia - GO,Valor da produção,310935.0,592471.0,743632.0
0,Caiapônia - GO,Área colhida,69065.0,75065.0,94065.0
0,Caibaté - RS,Valor da produção,44621.0,172580.0,78721.0
0,Caibaté - RS,Área colhida,23908.0,25008.0,29302.0
0,Caibi - SC,Valor da produção,18875.0,15871.0,22875.0
0,Caibi - SC,Área colhida,2898.0,2898.0,2365.0
0,Caicó - RN,Valor da produção,77.0,129.0,547.0
0,Caicó - RN,Área colhida,90.0,37.0,73.0
0,Caieiras - SP,Área colhida,1.0,1.0,1.0
0,Caiuá - SP,Valor da produção,21186.0,32025.0,35208.0
0,Caiuá - SP,Área colhida,3749.0,3729.0,3729.0
0,Caiçara - PB,Valor da produção,1430.0,957.0,1566.0
0,Caiçara - PB,Área colhida,455.0,432.0,421.0
0,Caiçara - RS,Valor da produção,57428.0,63108.0,52971.0
0,Caiçara - RS,Área colhida,8803.0,8533.0,7927.0
0,Caiçara do Norte - RN,Valor da produção,740.0,,515.0
0,Caiçara do Norte - RN,Área colhida,750.0,,190.0
0,Caiçara do Rio do Vento - RN,Valor da produção,470.0,,26.0
0,Caiçara do Rio do Vento - RN,Área colhida,340.0,,45.0
0,Cajamar - SP,Valor da produção,5.0,7.0,
0,Cajamar - SP,Área colhida,1.0,1.0,
0,Cajapió - MA,Valor da produção,1753.0,1919.0,2041.0
0,Cajapió - MA,Área colhida,530.0,539.0,528.0
0,Cajari - MA,Valor da produção,2535.0,3329.0,4568.0
0,Cajari - MA,Área colhida,1009.0,1121.0,1231.0
0,Cajati - SP,Valor da produção,378.0,428.0,2236.0
0,Cajati - SP,Área colhida,59.0,59.0,164.0
0,Cajazeiras - PB,Valor da produção,846.0,829.0,634.0
0,Cajazeiras - PB,Área colhida,478.0,475.0,410.0
0,Cajazeiras do Piauí - PI,Valor da produção,789.0,716.0,699.0
0,Cajazeiras do Piauí - PI,Área colhida,871.0,873.0,730.0
0,Cajazeirinhas - PB,Valor da produção,460.0,363.0,387.0
0,Cajazeirinhas - PB,Área colhida,307.0,222.0,214.0
0,Cajobi - SP,Valor da produção,54190.0,63839.0,105656.0
0,Cajobi - SP,Área colhida,8455.0,8139.0,8813.0
0,Cajueiro - AL,Valor da produção,3914.0,5027.0,5153.0
0,Cajueiro - AL,Área colhida,744.0,664.0,544.0
0,Cajueiro da Praia - PI,Valor da produção,3079.0,1839.0,5118.0
0,Cajueiro da Praia - PI,Área colhida,2212.0,2235.0,2261.0
0,Cajuri - MG,Valor da produção,7198.0,9190.0,10305.0
0,Cajuri - MG,Área colhida,772.0,826.0,839.0
0,Cajuru - SP,Valor da produção,139526.0,158900.0,139660.0
0,Cajuru - SP,Área colhida,24375.0,24375.0,24375.0
0,Caldas - MG,Valor da produção,27279.0,49301.0,60967.0
0,Caldas - MG,Área colhida,3825.0,3795.0,4306.0
0,Caldas Brandão - PB,Valor da produção,1982.0,1847.0,3088.0
0,Caldas Brandão - PB,Área colhida,533.0,586.0,600.0
0,Caldas Novas - GO,Valor da produção,210745.0,377222.0,415480.0
0,Caldas Novas - GO,Área colhida,49718.0,50718.0,45114.0
0,Caldazinha - GO,Valor da produção,2416.0,8181.0,8253.0
0,Caldazinha - GO,Área colhida,535.0,825.0,785.0
0,Caldeirão Grande - BA,Valor da produção,785.0,1578.0,1582.0
0,Caldeirão Grande - BA,Área colhida,1050.0,1131.0,1170.0
0,Caldeirão Grande do Piauí - PI,Valor da produção,23415.0,24954.0,35244.0
0,Caldeirão Grande do Piauí - PI,Área colhida,9350.0,9840.0,8112.0
0,Califórnia - PR,Valor da produção,65657.0,102073.0,105309.0
0,Califórnia - PR,Área colhida,14421.0,13720.0,13766.0
0,Calmon - SC,Valor da produção,22074.0,31307.0,48679.0
0,Calmon - SC,Área colhida,2373.0,2418.0,3146.0
0,Calumbi - PE,Valor da produção,395.0,434.0,197.0
0,Calumbi - PE,Área colhida,650.0,650.0,647.0
0,Calçado - PE,Valor da produção,17737.0,14969.0,8549.0
0,Calçado - PE,Área colhida,4358.0,4558.0,4256.0
0,Calçoene - AP,Valor da produção,5001.0,5144.0,5675.0
0,Calçoene - AP,Área colhida,879.0,887.0,982.0
0,Camacan - BA,Valor da produção,48.0,166.0,190.0
0,Camacan - BA,Área colhida,35.0,35.0,36.0
0,Camacho - MG,Valor da produção,2059.0,4613.0,4048.0
0,Camacho - MG,Área colhida,533.0,539.0,533.0
0,Camalaú - PB,Valor da produção,288.0,583.0,76.0
0,Camalaú - PB,Área colhida,318.0,509.0,53.0
0,Camamu - BA,Valor da produção,629.0,1251.0,1363.0
0,Camamu - BA,Área colhida,482.0,480.0,488.0
0,Camanducaia - MG,Valor da produção,19920.0,29018.0,30631.0
0,Camanducaia - MG,Área colhida,702.0,752.0,781.0
0,Camapuã - MS,Valor da produção,150391.0,280855.0,390644.0
0,Camapuã - MS,Área colhida,35336.0,36546.0,40343.0
0,Camaquã - RS,Valor da produção,409843.0,996174.0,1081829.0
0,Camaquã - RS,Área colhida,67218.0,73197.0,75767.0
0,Camaragibe - PE,Valor da produção,1449.0,1561.0,1647.0
0,Camaragibe - PE,Área colhida,120.0,115.0,115.0
0,Camargo - RS,Valor da produção,20733.0,63771.0,31289.0
0,Camargo - RS,Área colhida,7353.0,7563.0,8573.0
0,Camaçari - BA,Valor da produção,3603.0,3731.0,4339.0
0,Camaçari - BA,Área colhida,347.0,336.0,342.0
0,Cambará - PR,Valor da produção,262296.0,356894.0,452347.0
0,Cambará - PR,Área colhida,43705.0,46864.0,46638.0
0,Cambará do Sul - RS,Valor da produção,24903.0,35754.0,32185.0
0,Cambará do Sul - RS,Área colhida,1460.0,1484.0,1690.0
0,Cambira - PR,Valor da produção,66046.0,105355.0,113825.0
0,Cambira - PR,Área colhida,14878.0,15287.0,16042.0
